country,iso_code,month_year,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,monthly_vaccinations_raw,monthly_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,monthly_vaccinations_per_million,continent,population,new_cases,total_cases,new_deaths,total_deaths,%deaths,%cases
Chad,TCD,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,16914985.0,205.0,1688.0,3.0,101.0,0.0005971036923769072,0.009979317155764549
Chad,TCD,2020-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,16914985.0,425.0,2113.0,3.0,104.0,0.0006148394456158252,0.012491882197944603
Chad,TCD,2021-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,16914985.0,1263.0,3376.0,14.0,118.0,0.0006976062940641095,0.019958634311529097
Chad,TCD,2021-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,16914985.0,597.0,3973.0,22.0,140.0,0.0008276684844828416,0.023488049206073787
Chad,TCD,2021-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,16914985.0,560.0,4533.0,24.0,164.0,0.000969554510394186,0.026798723144005155
Chad,TCD,2021-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,16914985.0,284.0,4817.0,6.0,170.0,0.001005026016872022,0.028477707783956058
Chad,TCD,2021-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,16914985.0,114.0,4931.0,3.0,173.0,0.0010227617701109401,0.029151666407034947
Chad,TCD,2022-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,16914985.0,55.0,7310.0,1.0,191.0,0.0011291762895444483,0.043216118725496945
Chile,CHL,2020-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,2.0,2.0,0.0,0.0,0.0,1.0409964167862338e-05
Chile,CHL,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,2842.0,2844.0,12.0,12.0,6.245978500717403e-05,0.014802969046700244
Chile,CHL,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,14858.0,17702.0,215.0,227.0,0.0011815309330523752,0.09213859284974955
Chile,CHL,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,105848.0,123550.0,827.0,1054.0,0.005486051116463452,0.643075536469696
Chile,CHL,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,155843.0,279393.0,4634.0,5688.0,0.029605938093400487,1.454235559375781
Chile,CHL,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,76274.0,355667.0,3769.0,9457.0,0.04922351556773707,1.8512403628455472
Chile,CHL,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,56059.0,411726.0,1832.0,11289.0,0.058759042745498966,2.1430264534886447
Chile,CHL,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,51265.0,462991.0,1452.0,12741.0,0.06631667673136703,2.409859860021376
Chile,CHL,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,47265.0,510256.0,1466.0,14207.0,0.07394718046641012,2.6558733382183823
Chile,CHL,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,19212362.0,41487.0,551743.0,1203.0,15410.0,0.08020877391337931,2.871812429934435
China,CHN,2020-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,9236.0,9783.0,196.0,213.0,1.4748485334364455e-05,0.0006773916996529928
China,CHN,2020-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,69468.0,79251.0,2622.0,2835.0,0.00019630026254893537,0.00548747517011135
China,CHN,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,2273.0,81524.0,470.0,3305.0,0.00022884386868579588,0.005644861588726421
China,CHN,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,1350.0,82874.0,1328.0,4633.0,0.00032079686645122314,0.005738337904225915
China,CHN,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,143.0,83017.0,1.0,4634.0,0.0003208661081664079,0.0057482394694973425
China,CHN,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,518.0,83534.0,0.0,4634.0,0.0003208661081664079,0.005784037436247889
China,CHN,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,803.0,84337.0,0.0,4634.0,0.0003208661081664079,0.005839638533541291
China,CHN,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,721.0,85058.0,0.0,4634.0,0.0003208661081664079,0.0058895618101895385
China,CHN,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,354.0,85412.0,0.0,4634.0,0.0003208661081664079,0.005914073377364962
China,CHN,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,585.0,85997.0,0.0,4634.0,0.0003208661081664079,0.005954579780748075
China,CHN,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Asia,1444216102.0,545.0,86542.0,0.0,4634.0,0.0003208661081664079,0.0059923165155237965
Colombia,COL,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,906.0,906.0,16.0,16.0,3.120986545407497e-05,0.001767258631336995
Colombia,COL,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,5601.0,6507.0,277.0,293.0,0.0005715306611277478,0.012692662156854113
Colombia,COL,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,22876.0,29383.0,646.0,939.0,0.0018316289788360245,0.057314967289817796
Colombia,COL,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,68463.0,97846.0,2395.0,3334.0,0.0065033557139928715,0.1908600309512137
Colombia,COL,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,197662.0,295508.0,6771.0,10105.0,0.019710980650839222,0.576422807537674
Colombia,COL,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,319586.0,615094.0,9557.0,19662.0,0.038353023409876376,1.199812561350549
Colombia,COL,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,214585.0,829679.0,6336.0,25998.0,0.050712130129690065,1.6183856225044664
Colombia,COL,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,244505.0,1074184.0,5316.0,31314.0,0.06108160792680647,2.095321132057504
Colombia,COL,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,242622.0,1316806.0,5452.0,36766.0,0.07171636958028252,2.568583630569915
Colombia,COL,2020-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,325969.0,1642775.0,6447.0,43213.0,0.08429199474168385,3.2044241700823752
Colombia,COL,2021-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,South America,51265841.0,452109.0,2094884.0,10770.0,53983.0,0.10530013542545806,4.086315486368399
Comoros,COM,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,1.0,1.0,0.0,0.0,0.0,0.00011255481419451273
Comoros,COM,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,105.0,106.0,2.0,2.0,0.00022510962838902547,0.011930810304618348
Comoros,COM,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,197.0,303.0,5.0,7.0,0.0007878836993615892,0.03410410870093736
Comoros,COM,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,75.0,378.0,0.0,7.0,0.0007878836993615892,0.04254571976552581
Comoros,COM,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,45.0,423.0,0.0,7.0,0.0007878836993615892,0.04761068640427888
Comoros,COM,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,56.0,479.0,0.0,7.0,0.0007878836993615892,0.05391375599917159
Comoros,COM,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,66.0,545.0,0.0,7.0,0.0007878836993615892,0.06134237373600944
Comoros,COM,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,66.0,611.0,0.0,7.0,0.0007878836993615892,0.06877099147284728
Comoros,COM,2020-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,212.0,823.0,3.0,10.0,0.0011255481419451274,0.09263261208208398
Comoros,COM,2021-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,1903.0,2726.0,83.0,93.0,0.010467597720089683,0.3068244234942417
Comoros,COM,2021-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,845.0,3571.0,51.0,144.0,0.01620789324400983,0.401933241488605
Comoros,COM,2021-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,888456.0,125.0,3696.0,2.0,146.0,0.01643300287239886,0.41600259326291905
Republic of Congo,COG,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,19.0,19.0,0.0,0.0,0.0,0.0003358660580302304
Republic of Congo,COG,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,201.0,220.0,9.0,9.0,0.00015909444854063544,0.003888975408771089
Republic of Congo,COG,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,391.0,611.0,11.0,20.0,0.0003535432189791899,0.010800745339814252
Republic of Congo,COG,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,476.0,1087.0,17.0,37.0,0.0006540549551115013,0.01921507395151897
Republic of Congo,COG,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,2113.0,3200.0,17.0,54.0,0.0009545666912438127,0.056566915036670384
Republic of Congo,COG,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,779.0,3979.0,24.0,78.0,0.0013788185540188405,0.07033742341590983
Republic of Congo,COG,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,1110.0,5089.0,42.0,114.0,0.0020151963481813825,0.08995907206925488
Republic of Congo,COG,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,201.0,5290.0,3.0,92.0,0.0016262988073042735,0.09351218141999573
Republic of Congo,COG,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,484.0,5774.0,2.0,94.0,0.0016616531292021927,0.10206792731929212
Republic of Congo,COG,2020-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,1333.0,7107.0,14.0,108.0,0.0019091333824876255,0.12563158286425513
Republic of Congo,COG,2021-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,780.0,7887.0,9.0,117.0,0.0020682278310282607,0.13941976840444353
Republic of Congo,COG,2021-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,933.0,8820.0,11.0,128.0,0.0022626766014668155,0.15591255956982275
Republic of Congo,COG,2021-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,861.0,9681.0,7.0,135.0,0.0023864167281095316,0.1711325951468769
Republic of Congo,COG,2022-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,5657017.0,49.0,24069.0,6.0,384.0,0.0067880298044004465,0.42547158688050607
Costa Rica,CRI,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,347.0,347.0,2.0,2.0,3.891767607767423e-05,0.00675221679947648
Costa Rica,CRI,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,372.0,719.0,4.0,6.0,0.0001167530282330227,0.013990904549923886
Costa Rica,CRI,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,337.0,1056.0,4.0,10.0,0.00019458838038837118,0.020548532969011993
Costa Rica,CRI,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,2403.0,3459.0,6.0,16.0,0.00031134140862139386,0.06730812077633759
Costa Rica,CRI,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,14361.0,17820.0,134.0,150.0,0.0029188257058255676,0.3467564938520774
Costa Rica,CRI,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,23467.0,41287.0,286.0,436.0,0.008484053384932981,0.8033970461094679
Costa Rica,CRI,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,34473.0,75760.0,468.0,904.0,0.017590789587108753,1.4742015698222999
Costa Rica,CRI,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,34211.0,109971.0,481.0,1385.0,0.026950490683789404,2.1399078779689567
Costa Rica,CRI,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,29667.0,139638.0,341.0,1726.0,0.03358595445503287,2.7171932260671374
Costa Rica,CRI,2022-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,5139053.0,27798.0,834726.0,229.0,8266.0,0.1608467552290276,16.24279804080635
Ivory Coast,CIV,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,179.0,179.0,1.0,1.0,3.6963617709106603e-06,0.0006616487569930082
Ivory Coast,CIV,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,1096.0,1275.0,13.0,14.0,5.1749064792749245e-05,0.004712861257911091
Ivory Coast,CIV,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,1558.0,2833.0,19.0,33.0,0.00012197993844005179,0.010471792896989901
Ivory Coast,CIV,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,6666.0,9499.0,35.0,68.0,0.0002513526004219249,0.03511174046188036
Ivory Coast,CIV,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,6548.0,16047.0,34.0,102.0,0.00037702890063288734,0.05931551733780337
Ivory Coast,CIV,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,2020.0,18067.0,15.0,117.0,0.0004324743271965473,0.0667821681150429
Ivory Coast,CIV,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,1657.0,19724.0,3.0,120.0,0.0004435634125092793,0.07290703956944188
Ivory Coast,CIV,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,992.0,20716.0,6.0,126.0,0.00046574158313474317,0.07657383044618524
Ivory Coast,CIV,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,615.0,21331.0,6.0,132.0,0.00048791975376020715,0.0788470929352953
Ivory Coast,CIV,2020-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,1193.0,22490.0,5.0,137.0,0.0005064015626147605,0.08313117622778075
Ivory Coast,CIV,2021-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,5909.0,28399.0,17.0,154.0,0.0005692397127202417,0.10497297793209184
Ivory Coast,CIV,2021-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Africa,27053629.0,4355.0,32754.0,38.0,192.0,0.0007097014600148468,0.12107063344440777
Croatia,HRV,2020-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,6.0,6.0,0.0,0.0,0.0,0.00014699912315023042
Croatia,HRV,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,861.0,867.0,6.0,6.0,0.00014699912315023042,0.021241373295208296
Croatia,HRV,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,1209.0,2076.0,63.0,69.0,0.0016904899162276498,0.05086169660997972
Croatia,HRV,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,170.0,2246.0,34.0,103.0,0.0025234849474122887,0.055026671765902924
Croatia,HRV,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,531.0,2777.0,4.0,107.0,0.0026214843628457754,0.06803609416469832
Croatia,HRV,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,2362.0,5139.0,38.0,145.0,0.0035524788094639013,0.12590474897817236
Croatia,HRV,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,5130.0,10269.0,41.0,186.0,0.004556972817657143,0.2515889992716193
Croatia,HRV,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,6324.0,16593.0,94.0,280.0,0.006859959080344086,0.4065260750719622
Croatia,HRV,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,32723.0,49316.0,266.0,546.0,0.013376920206670966,1.2082347928794603
Croatia,HRV,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,4081657.0,79126.0,128442.0,1240.0,1786.0,0.04375673899105192,3.1468102292769826
Cuba,CUB,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,186.0,186.0,6.0,6.0,5.3015251250762315e-05,0.0016434727887736317
Cuba,CUB,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,1315.0,1501.0,55.0,61.0,0.0005389883877160835,0.013262648687899038
Cuba,CUB,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,544.0,2045.0,22.0,83.0,0.000733377642302212,0.018069364801301488
Cuba,CUB,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,296.0,2341.0,3.0,86.0,0.0007598852679275932,0.020684783863005766
Cuba,CUB,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,267.0,2608.0,1.0,87.0,0.0007687211431360536,0.023043962543664687
Cuba,CUB,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,1424.0,4032.0,8.0,94.0,0.0008305722695952762,0.03562624884051228
Cuba,CUB,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,1565.0,5597.0,28.0,122.0,0.001077976775432167,0.04945439354175278
Cuba,CUB,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,1290.0,6887.0,6.0,128.0,0.0011309920266829292,0.060852672560666676
Cuba,CUB,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,1397.0,8284.0,7.0,135.0,0.001192843153142152,0.07319639022688583
Cuba,CUB,2020-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,3579.0,11863.0,11.0,146.0,0.0012900377804352164,0.10481998759796557
Cuba,CUB,2021-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,14823.0,26686.0,68.0,214.0,0.0018908772946105226,0.23579416581297388
Cuba,CUB,2021-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,23093.0,49779.0,108.0,322.0,0.0028451518171242443,0.4398410320019496
Cuba,CUB,2021-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,25484.0,75263.0,102.0,424.0,0.0037464110883872036,0.665014475814354
Cuba,CUB,2021-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,11317498.0,31444.0,106707.0,220.0,644.0,0.005690303634248489,0.9428497358691824
Curacao,CUW,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,11.0,11.0,1.0,1.0,0.0006068108449234205,0.006674919294157626
Curacao,CUW,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,5.0,16.0,0.0,1.0,0.0006068108449234205,0.009708973518774727
Curacao,CUW,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,3.0,19.0,0.0,1.0,0.0006068108449234205,0.011529406053544989
Curacao,CUW,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,4.0,23.0,0.0,1.0,0.0006068108449234205,0.013956649433238669
Curacao,CUW,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,6.0,29.0,0.0,1.0,0.0006068108449234205,0.017597514502779195
Curacao,CUW,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,39.0,68.0,0.0,1.0,0.0006068108449234205,0.04126313745479259
Curacao,CUW,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,324.0,392.0,0.0,1.0,0.0006068108449234205,0.2378698512099808
Curacao,CUW,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,578.0,970.0,0.0,1.0,0.0006068108449234205,0.5886065195757179
Curacao,CUW,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,1409.0,2379.0,3.0,4.0,0.002427243379693682,1.4436030000728173
Curacao,CUW,2020-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,1881.0,4260.0,10.0,14.0,0.008495351828927886,2.5850141993737714
Curacao,CUW,2021-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,325.0,4585.0,7.0,21.0,0.012743027743391831,2.782227723973883
Curacao,CUW,2021-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,North America,164796.0,145.0,4730.0,1.0,22.0,0.013349838588315252,2.8702152964877787
Cyprus,CYP,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,230.0,230.0,7.0,7.0,0.0007812456403703103,0.025669499612167343
Cyprus,CYP,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,613.0,843.0,8.0,15.0,0.0016740978007935222,0.09408429640459597
Cyprus,CYP,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,100.0,943.0,2.0,17.0,0.0018973108408993256,0.1052449484098861
Cyprus,CYP,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,53.0,996.0,2.0,19.0,0.0021205238810051283,0.11116009397268989
Cyprus,CYP,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,88.0,1084.0,0.0,19.0,0.0021205238810051283,0.12098146773734521
Cyprus,CYP,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,403.0,1487.0,2.0,21.0,0.0023437369211109314,0.1659588953186645
Cyprus,CYP,2020-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,256.0,1743.0,1.0,22.0,0.002455343441163833,0.1945301644522073
Cyprus,CYP,2020-10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,2474.0,4217.0,3.0,25.0,0.002790163001322537,0.4706446950630856
Cyprus,CYP,2020-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,6166.0,10383.0,23.0,48.0,0.005357112962539271,1.1588104977092761
Cyprus,CYP,2020-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,11963.0,22346.0,72.0,120.0,0.013392782406348178,2.493959297102137
Cyprus,CYP,2022-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,896005.0,99087.0,421603.0,81.0,937.0,0.1045753092895687,47.05364367386343
Czechia,CZE,2020-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,10724553.0,3308.0,3308.0,31.0,31.0,0.0002890563364272618,0.03084510841617362
Czechia,CZE,2020-04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,10724553.0,4374.0,7682.0,205.0,236.0,0.0022005579160268964,0.07163002504626534
Czechia,CZE,2020-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,10724553.0,1586.0,9268.0,85.0,320.0,0.002983807343765283,0.08641852019380201
Czechia,CZE,2020-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,10724553.0,2686.0,11954.0,33.0,349.0,0.003254214884294012,0.11146385308553187
Czechia,CZE,2020-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,10724553.0,4620.0,16574.0,38.0,382.0,0.0035619200166198068,0.15454257161114315
Czechia,CZE,2020-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Europe,10724553.0,8044.0,24618.0,46.0,424.0,0.003953544730489,0.22954802871504296
